{3,6,8}	{1,4,5,7,9}	12.25	44.36
{1,3,6,8}	{4,5,7,9}	12.25	55.46
{4,6,8}	{1,3,5,7,9}	12.25	44.23
{1,4,6,8}	{3,5,7,9}	12.25	55.11
{3,4,6,8}	{1,5,7,9}	12.25	55.07
{1,3,4,6,8}	{5,7,9}	12.25	66.07
{5,6,8}	{1,3,4,7,9}	12.25	44.28
{1,5,6,8}	{3,4,7,9}	12.25	55.26
{3,5,6,8}	{1,4,7,9}	12.25	55.37
{1,3,5,6,8}	{4,7,9}	12.25	66.36
{4,5,6,8}	{1,3,7,9}	12.25	54.98
{1,4,5,6,8}	{3,7,9}	12.25	65.80
{3,4,5,6,8}	{1,7,9}	12.25	66.08
{1,3,4,5,6,8}	{7,9}	12.25	76.91
{7,8}	{1,3,4,5,6,9}	12.25	33.33
{1,7,8}	{3,4,5,6,9}	12.25	44.49
{3,7,8}	{1,4,5,6,9}	12.25	44.55
{1,3,7,8}	{4,5,6,9}	12.25	55.96
{4,7,8}	{1,3,5,6,9}	12.25	44.28
{1,4,7,8}	{3,5,6,9}	12.25	55.37
{3,4,7,8}	{1,5,6,9}	12.25	55.54
{1,3,4,7,8}	{5,6,9}	12.25	66.87
{5,7,8}	{1,3,4,6,9}	12.25	44.49
{1,5,7,8}	{3,4,6,9}	12.25	55.69
{3,5,7,8}	{1,4,6,9}	12.25	55.75
{1,3,5,7,8}	{4,6,9}	12.25	67.04
{4,5,7,8}	{1,3,6,9}	12.25	55.20
{1,4,5,7,8}	{3,6,9}	12.25	66.41
{3,4,5,7,8}	{1,6,9}	12.25	66.58
{1,3,4,5,7,8}	{6,9}	12.25	77.88
{6,7,8}	{1,3,4,5,9}	12.25	44.47
{1,6,7,8}	{3,4,5,9}	12.25	55.57
{3,6,7,8}	{1,4,5,9}	12.25	55.61
{1,3,6,7,8}	{4,5,9}	12.25	66.86
{4,6,7,8}	{1,3,5,9}	12.25	55.27
{1,4,6,7,8}	{3,5,9}	12.25	66.28
{3,4,6,7,8}	{1,5,9}	12.25	66.35
{1,3,4,6,7,8}	{5,9}	12.25	77.54
{5,6,7,8}	{1,3,4,9}	12.25	55.45
{1,5,6,7,8}	{3,4,9}	12.25	66.55
{3,5,6,7,8}	{1,4,9}	12.25	66.73
{1,3,5,6,7,8}	{4,9}	12.25	77.86
{4,5,6,7,8}	{1,3,9}	12.25	66.18
{1,4,5,6,7,8}	{3,9}	12.25	77.17
{3,4,5,6,7,8}	{1,9}	12.25	77.48
{1,3,4,5,6,7,8}	{9}	12.25	88.53
{9}	{1,3,4,5,6,7,8}	12.25	22.31
{1,9}	{3,4,5,6,7,8}	12.25	33.39
{3,9}	{1,4,5,6,7,8}	12.25	33.35
{1,3,9}	{4,5,6,7,8}	12.25	44.44
{4,9}	{1,3,5,6,7,8}	12.25	33.34
{1,4,9}	{3,5,6,7,8}	12.25	44.40
{3,4,9}	{1,5,6,7,8}	12.25	44.33
{1,3,4,9}	{5,6,7,8}	12.25	55.40
{5,9}	{1,3,4,6,7,8}	12.25	33.32
{1,5,9}	{3,4,6,7,8}	12.25	44.36
{3,5,9}	{1,4,6,7,8}	12.25	44.39
{1,3,5,9}	{4,6,7,8}	12.25	55.45
{4,5,9}	{1,3,6,7,8}	12.25	44.11
{1,4,5,9}	{3,6,7,8}	12.25	55.15
{3,4,5,9}	{1,6,7,8}	12.25	55.25
{1,3,4,5,9}	{6,7,8}	12.25	66.22
{6,9}	{1,3,4,5,7,8}	12.25	33.38
{1,6,9}	{3,4,5,7,8}	12.25	44.40
{3,6,9}	{1,4,5,7,8}	12.25	44.36
{1,3,6,9}	{4,5,7,8}	12.25	55.44
{4,6,9}	{1,3,5,7,8}	12.25	44.32
{1,4,6,9}	{3,5,7,8}	12.25	55.27
{3,4,6,9}	{1,5,7,8}	12.25	55.23
{1,3,4,6,9}	{5,7,8}	12.25	66.19
{5,6,9}	{1,3,4,7,8}	12.25	44.27
{1,5,6,9}	{3,4,7,8}	12.25	55.27
{3,5,6,9}	{1,4,7,8}	12.25	55.33
{1,3,5,6,9}	{4,7,8}	12.25	66.33
{4,5,6,9}	{1,3,7,8}	12.25	55.03
{1,4,5,6,9}	{3,7,8}	12.25	65.93
{3,4,5,6,9}	{1,7,8}	12.25	66.12
{1,3,4,5,6,9}	{7,8}	12.25	76.95
{7,9}	{1,3,4,5,6,8}	12.25	33.40
{1,7,9}	{3,4,5,6,8}	12.25	44.54
{3,7,9}	{1,4,5,6,8}	12.25	44.56
{1,3,7,9}	{4,5,6,8}	12.25	55.82
{4,7,9}	{1,3,5,6,8}	12.25	44.35
{1,4,7,9}	{3,5,6,8}	12.25	55.51
{3,4,7,9}	{1,5,6,8}	12.25	55.48
{1,3,4,7,9}	{5,6,8}	12.25	66.72
{5,7,9}	{1,3,4,6,8}	12.25	44.49
{1,5,7,9}	{3,4,6,8}	12.25	55.62
{3,5,7,9}	{1,4,6,8}	12.25	55.75
{1,3,5,7,9}	{4,6,8}	12.25	66.94
{4,5,7,9}	{1,3,6,8}	12.25	55.25
{1,4,5,7,9}	{3,6,8}	12.25	66.47
{3,4,5,7,9}	{1,6,8}	12.25	66.49
{1,3,4,5,7,9}	{6,8}	12.25	77.71
{6,7,9}	{1,3,4,5,8}	12.25	44.54
{1,6,7,9}	{3,4,5,8}	12.25	55.60
{3,6,7,9}	{1,4,5,8}	12.25	55.59
{1,3,6,7,9}	{4,5,8}	12.25	66.76
{4,6,7,9}	{1,3,5,8}	12.25	55.44
{1,4,6,7,9}	{3,5,8}	12.25	66.55
{3,4,6,7,9}	{1,5,8}	12.25	66.42
{1,3,4,6,7,9}	{5,8}	12.25	77.57
{5,6,7,9}	{1,3,4,8}	12.25	55.59
{1,5,6,7,9}	{3,4,8}	12.25	66.64
{3,5,6,7,9}	{1,4,8}	12.25	66.80
{1,3,5,6,7,9}	{4,8}	12.25	77.88
{4,5,6,7,9}	{1,3,8}	12.25	66.41
{1,4,5,6,7,9}	{3,8}	12.25	77.51
{3,4,5,6,7,9}	{1,8}	12.25	77.55
{1,3,4,5,6,7,9}	{8}	12.25	88.62
{8,9}	{1,3,4,5,6,7}	12.25	33.46
{1,8,9}	{3,4,5,6,7}	12.25	44.57
{3,8,9}	{1,4,5,6,7}	12.25	44.58
{1,3,8,9}	{4,5,6,7}	12.25	55.80
{4,8,9}	{1,3,5,6,7}	12.25	44.42
{1,4,8,9}	{3,5,6,7}	12.25	55.55
{3,4,8,9}	{1,5,6,7}	12.25	55.51
{1,3,4,8,9}	{5,6,7}	12.25	66.71
{5,8,9}	{1,3,4,6,7}	12.25	44.47
{1,5,8,9}	{3,4,6,7}	12.25	55.62
{3,5,8,9}	{1,4,6,7}	12.25	55.63
{1,3,5,8,9}	{4,6,7}	12.25	66.79
{4,5,8,9}	{1,3,6,7}	12.25	55.30
{1,4,5,8,9}	{3,6,7}	12.25	66.43
{3,4,5,8,9}	{1,6,7}	12.25	66.53
{1,3,4,5,8,9}	{6,7}	12.25	77.59
{6,8,9}	{1,3,4,5,7}	12.25	44.48
{1,6,8,9}	{3,4,5,7}	12.25	55.52
{3,6,8,9}	{1,4,5,7}	12.25	55.53
{1,3,6,8,9}	{4,5,7}	12.25	66.69
{4,6,8,9}	{1,3,5,7}	12.25	55.39
{1,4,6,8,9}	{3,5,7}	12.25	66.42
{3,4,6,8,9}	{1,5,7}	12.25	66.30
{1,3,4,6,8,9}	{5,7}	12.25	77.42
{5,6,8,9}	{1,3,4,7}	12.25	55.43
{1,5,6,8,9}	{3,4,7}	12.25	66.51
{3,5,6,8,9}	{1,4,7}	12.25	66.55
{1,3,5,6,8,9}	{4,7}	12.25	77.66
{4,5,6,8,9}	{1,3,7}	12.25	66.26
{1,4,5,6,8,9}	{3,7}	12.25	77.22
{3,4,5,6,8,9}	{1,7}	12.25	77.33
{1,3,4,5,6,8,9}	{7}	12.25	88.30
{7,8,9}	{1,3,4,5,6}	12.25	44.41
{1,7,8,9}	{3,4,5,6}	12.25	55.59
{3,7,8,9}	{1,4,5,6}	12.25	55.80
{1,3,7,8,9}	{4,5,6}	12.25	67.15
{4,7,8,9}	{1,3,5,6}	12.25	55.31
{1,4,7,8,9}	{3,5,6}	12.25	66.51
{3,4,7,8,9}	{1,5,6}	12.25	66.74
{1,3,4,7,8,9}	{5,6}	12.25	78.06
{5,7,8,9}	{1,3,4,6}	12.25	55.53
{1,5,7,8,9}	{3,4,6}	12.25	66.78
{3,5,7,8,9}	{1,4,6}	12.25	67.05
{1,3,5,7,8,9}	{4,6}	12.25	78.34
{4,5,7,8,9}	{1,3,6}	12.25	66.30
{1,4,5,7,8,9}	{3,6}	12.25	77.62
{3,4,5,7,8,9}	{1,6}	12.25	77.87
{1,3,4,5,7,8,9}	{6}	12.25	89.15
{6,7,8,9}	{1,3,4,5}	12.25	55.47
{1,6,7,8,9}	{3,4,5}	12.25	66.64
{3,6,7,8,9}	{1,4,5}	12.25	66.71
{1,3,6,7,8,9}	{4,5}	12.25	78.01
{4,6,7,8,9}	{1,3,5}	12.25	66.40
{1,4,6,7,8,9}	{3,5}	12.25	77.58
{3,4,6,7,8,9}	{1,5}	12.25	77.59
{1,3,4,6,7,8,9}	{5}	12.25	88.84
{5,6,7,8,9}	{1,3,4}	12.25	66.55
{1,5,6,7,8,9}	{3,4}	12.25	77.75
{3,5,6,7,8,9}	{1,4}	12.25	77.97
{1,3,5,6,7,8,9}	{4}	12.25	89.22
{4,5,6,7,8,9}	{1,3}	12.25	77.45
{1,4,5,6,7,8,9}	{3}	12.25	88.63
{3,4,5,6,7,8,9}	{1}	12.25	88.82
{0}	{1,2,3,4,5,8,9}	12.22	22.23
{1}	{0,2,3,4,5,8,9}	12.22	22.20
{0,1}	{2,3,4,5,8,9}	12.22	33.25
{2}	{0,1,3,4,5,8,9}	12.22	22.16
{0,2}	{1,3,4,5,8,9}	12.22	33.24
{1,2}	{0,3,4,5,8,9}	12.22	33.34
{0,1,2}	{3,4,5,8,9}	12.22	44.39
{3}	{0,1,2,4,5,8,9}	12.22	22.15
{0,3}	{1,2,4,5,8,9}	12.22	33.26
{1,3}	{0,2,4,5,8,9}	12.22	33.23
{0,1,3}	{2,4,5,8,9}	12.22	44.39
{2,3}	{0,1,4,5,8,9}	12.22	33.25
{0,2,3}	{1,4,5,8,9}	12.22	44.39
{1,2,3}	{0,4,5,8,9}	12.22	44.40
{0,1,2,3}	{4,5,8,9}	12.22	55.61
{4}	{0,1,2,3,5,8,9}	12.22	22.17
{0,4}	{1,2,3,5,8,9}	12.22	33.27
{1,4}	{0,2,3,5,8,9}	12.22	33.18
{0,1,4}	{2,3,5,8,9}	12.22	44.24
{2,4}	{0,1,3,5,8,9}	12.22	33.18
{0,2,4}	{1,3,5,8,9}	12.22	44.20
{1,2,4}	{0,3,5,8,9}	12.22	44.33
{0,1,2,4}	{3,5,8,9}	12.22	55.30
{3,4}	{0,1,2,5,8,9}	12.22	33.12
{0,3,4}	{1,2,5,8,9}	12.22	44.22
{1,3,4}	{0,2,5,8,9}	12.22	44.17
{0,1,3,4}	{2,5,8,9}	12.22	55.30
{2,3,4}	{0,1,5,8,9}	12.22	44.24
{0,2,3,4}	{1,5,8,9}	12.22	55.32
{1,2,3,4}	{0,5,8,9}	12.22	55.38
{0,1,2,3,4}	{5,8,9}	12.22	66.53
{5}	{0,1,2,3,4,8,9}	12.22	22.14
{0,5}	{1,2,3,4,8,9}	12.22	33.32
{1,5}	{0,2,3,4,8,9}	12.22	33.14
{0,1,5}	{2,3,4,8,9}	12.22	44.31
{2,5}	{0,1,3,4,8,9}	12.22	33.14
{0,2,5}	{1,3,4,8,9}	12.22	44.38
{1,2,5}	{0,3,4,8,9}	12.22	44.27
{0,1,2,5}	{3,4,8,9}	12.22	55.48
{3,5}	{0,1,2,4,8,9}	12.22	33.12
{0,3,5}	{1,2,4,8,9}	12.22	44.37
{1,3,5}	{0,2,4,8,9}	12.22	44.14
{0,1,3,5}	{2,4,8,9}	12.22	55.42
{2,3,5}	{0,1,4,8,9}	12.22	44.18
{0,2,3,5}	{1,4,8,9}	12.22	55.46
{1,2,3,5}	{0,4,8,9}	12.22	55.24
{0,1,2,3,5}	{4,8,9}	12.22	66.61
{4,5}	{0,1,2,3,8,9}	12.22	32.98
{0,4,5}	{1,2,3,8,9}	12.22	44.13
{1,4,5}	{0,2,3,8,9}	12.22	43.95
{0,1,4,5}	{2,3,8,9}	12.22	55.09
{2,4,5}	{0,1,3,8,9}	12.22	43.95
{0,2,4,5}	{1,3,8,9}	12.22	55.11
{1,2,4,5}	{0,3,8,9}	12.22	55.10
{0,1,2,4,5}	{3,8,9}	12.22	66.17
{3,4,5}	{0,1,2,8,9}	12.22	43.99
{0,3,4,5}	{1,2,8,9}	12.22	55.14
{1,3,4,5}	{0,2,8,9}	12.22	54.94
{0,1,3,4,5}	{2,8,9}	12.22	66.11
{2,3,4,5}	{0,1,8,9}	12.22	55.04
{0,2,3,4,5}	{1,8,9}	12.22	66.16
{1,2,3,4,5}	{0,8,9}	12.22	66.15
{0,1,2,3,4,5}	{8,9}	12.22	77.31
{8}	{0,1,2,3,4,5,9}	12.22	22.16
{0,8}	{1,2,3,4,5,9}	12.22	33.37
{1,8}	{0,2,3,4,5,9}	12.22	33.25
{0,1,8}	{2,3,4,5,9}	12.22	44.35
{2,8}	{0,1,3,4,5,9}	12.22	33.29
{0,2,8}	{1,3,4,5,9}	12.22	44.49
{1,2,8}	{0,3,4,5,9}	12.22	44.47
{0,1,2,8}	{3,4,5,9}	12.22	55.60
{3,8}	{0,1,2,4,5,9}	12.22	33.20
{0,3,8}	{1,2,4,5,9}	12.22	44.54
{1,3,8}	{0,2,4,5,9}	12.22	44.34
{0,1,3,8}	{2,4,5,9}	12.22	55.67
{2,3,8}	{0,1,4,5,9}	12.22	44.40
{0,2,3,8}	{1,4,5,9}	12.22	55.74
{1,2,3,8}	{0,4,5,9}	12.22	55.56
{0,1,2,3,8}	{4,5,9}	12.22	66.96
{4,8}	{0,1,2,3,5,9}	12.22	33.21
{0,4,8}	{1,2,3,5,9}	12.22	44.30
{1,4,8}	{0,2,3,5,9}	12.22	44.18
{0,1,4,8}	{2,3,5,9}	12.22	55.17
{2,4,8}	{0,1,3,5,9}	12.22	44.32
{0,2,4,8}	{1,3,5,9}	12.22	55.33
{1,2,4,8}	{0,3,5,9}	12.22	55.46
{0,1,2,4,8}	{3,5,9}	12.22	66.39
{3,4,8}	{0,1,2,5,9}	12.22	44.16
{0,3,4,8}	{1,2,5,9}	12.22	55.38
{1,3,4,8}	{0,2,5,9}	12.22	55.26
{0,1,3,4,8}	{2,5,9}	12.22	66.47
{2,3,4,8}	{0,1,5,9}	12.22	55.45
{0,2,3,4,8}	{1,5,9}	12.22	66.58
{1,2,3,4,8}	{0,5,9}	12.22	66.63
{0,1,2,3,4,8}	{5,9}	12.22	77.81
{5,8}	{0,1,2,3,4,9}	12.22	33.23
{0,5,8}	{1,2,3,4,9}	12.22	44.52
{1,5,8}	{0,2,3,4,9}	12.22	44.30
{0,1,5,8}	{2,3,4,9}	12.22	55.52
{2,5,8}	{0,1,3,4,9}	12.22	44.39
{0,2,5,8}	{1,3,4,9}	12.22	55.69
{1,2,5,8}	{0,3,4,9}	12.22	55.49
{0,1,2,5,8}	{3,4,9}	12.22	66.76
{3,5,8}	{0,1,2,4,9}	12.22	44.27
{0,3,5,8}	{1,2,4,9}	12.22	55.78
{1,3,5,8}	{0,2,4,9}	12.22	55.33
{0,1,3,5,8}	{2,4,9}	12.22	66.77
{2,3,5,8}	{0,1,4,9}	12.22	55.50
{0,2,3,5,8}	{1,4,9}	12.22	66.93
{1,2,3,5,8}	{0,4,9}	12.22	66.53
{0,1,2,3,5,8}	{4,9}	12.22	77.99
{4,5,8}	{0,1,2,3,9}	12.22	44.01
{0,4,5,8}	{1,2,3,9}	12.22	55.22
{1,4,5,8}	{0,2,3,9}	12.22	55.04
{0,1,4,5,8}	{2,3,9}	12.22	66.11
{2,4,5,8}	{0,1,3,9}	12.22	55.15
{0,2,4,5,8}	{1,3,9}	12.22	66.33
{1,2,4,5,8}	{0,3,9}	12.22	66.29
{0,1,2,4,5,8}	{3,9}	12.22	77.32
{3,4,5,8}	{0,1,2,9}	12.22	55.12
{0,3,4,5,8}	{1,2,9}	12.22	66.45
{1,3,4,5,8}	{0,2,9}	12.22	66.13
{0,1,3,4,5,8}	{2,9}	12.22	77.36
{2,3,4,5,8}	{0,1,9}	12.22	66.44
{0,2,3,4,5,8}	{1,9}	12.22	77.62
{1,2,3,4,5,8}	{0,9}	12.22	77.53
{0,1,2,3,4,5,8}	{9}	12.22	88.66
{9}	{0,1,2,3,4,5,8}	12.22	22.26
{0,9}	{1,2,3,4,5,8}	12.22	33.36
{1,9}	{0,2,3,4,5,8}	12.22	33.31
{0,1,9}	{2,3,4,5,8}	12.22	44.38
{2,9}	{0,1,3,4,5,8}	12.22	33.25
{0,2,9}	{1,3,4,5,8}	12.22	44.40
{1,2,9}	{0,3,4,5,8}	12.22	44.43
{0,1,2,9}	{3,4,5,8}	12.22	55.53
{3,9}	{0,1,2,4,5,8}	12.22	33.27
{0,3,9}	{1,2,4,5,8}	12.22	44.50
{1,3,9}	{0,2,4,5,8}	12.22	44.33
{0,1,3,9}	{2,4,5,8}	12.22	55.49
{2,3,9}	{0,1,4,5,8}	12.22	44.37
{0,2,3,9}	{1,4,5,8}	12.22	55.67
{1,2,3,9}	{0,4,5,8}	12.22	55.53
{0,1,2,3,9}	{4,5,8}	12.22	66.77
{4,9}	{0,1,2,3,5,8}	12.22	33.26
{0,4,9}	{1,2,3,5,8}	12.22	44.45
{1,4,9}	{0,2,3,5,8}	12.22	44.29
{0,1,4,9}	{2,3,5,8}	12.22	55.47
{2,4,9}	{0,1,3,5,8}	12.22	44.24
{0,2,4,9}	{1,3,5,8}	12.22	55.39
{1,2,4,9}	{0,3,5,8}	12.22	55.47
{0,1,2,4,9}	{3,5,8}	12.22	66.57
{3,4,9}	{0,1,2,5,8}	12.22	44.22
{0,3,4,9}	{1,2,5,8}	12.22	55.50
{1,3,4,9}	{0,2,5,8}	12.22	55.26
{0,1,3,4,9}	{2,5,8}	12.22	66.53
{2,3,4,9}	{0,1,5,8}	12.22	55.30
{0,2,3,4,9}	{1,5,8}	12.22	66.62
{1,2,3,4,9}	{0,5,8}	12.22	66.52
{0,1,2,3,4,9}	{5,8}	12.22	77.84
{5,9}	{0,1,2,3,4,8}	12.22	33.24
{0,5,9}	{1,2,3,4,8}	12.22	44.38
{1,5,9}	{0,2,3,4,8}	12.22	44.25
{0,1,5,9}	{2,3,4,8}	12.22	55.37
{2,5,9}	{0,1,3,4,8}	12.22	44.23
{0,2,5,9}	{1,3,4,8}	12.22	55.44
{1,2,5,9}	{0,3,4,8}	12.22	55.33
{0,1,2,5,9}	{3,4,8}	12.22	66.47
{3,5,9}	{0,1,2,4,8}	12.22	44.28
{0,3,5,9}	{1,2,4,8}	12.22	55.54
{1,3,5,9}	{0,2,4,8}	12.22	55.31
{0,1,3,5,9}	{2,4,8}	12.22	66.46
{2,3,5,9}	{0,1,4,8}	12.22	55.36
{0,2,3,5,9}	{1,4,8}	12.22	66.67
{1,2,3,5,9}	{0,4,8}	12.22	66.35
{0,1,2,3,5,9}	{4,8}	12.22	77.63
{4,5,9}	{0,1,2,3,8}	12.22	44.00
{0,4,5,9}	{1,2,3,8}	12.22	55.19
{1,4,5,9}	{0,2,3,8}	12.22	55.01
{0,1,4,5,9}	{2,3,8}	12.22	66.12
{2,4,5,9}	{0,1,3,8}	12.22	55.03
{0,2,4,5,9}	{1,3,8}	12.22	66.18
{1,2,4,5,9}	{0,3,8}	12.22	66.22
{0,1,2,4,5,9}	{3,8}	12.22	77.25
{3,4,5,9}	{0,1,2,8}	12.22	55.11
{0,3,4,5,9}	{1,2,8}	12.22	66.32
{1,3,4,5,9}	{0,2,8}	12.22	66.05
{0,1,3,4,5,9}	{2,8}	12.22	77.16
{2,3,4,5,9}	{0,1,8}	12.22	66.18
{0,2,3,4,5,9}	{1,8}	12.22	77.43
{1,2,3,4,5,9}	{0,8}	12.22	77.29
{0,1,2,3,4,5,9}	{8}	12.22	88.48
{8,9}	{0,1,2,3,4,5}	12.22	33.37
{0,8,9}	{1,2,3,4,5}	12.22	44.58
{1,8,9}	{0,2,3,4,5}	12.22	44.46
{0,1,8,9}	{2,3,4,5}	12.22	55.58
{2,8,9}	{0,1,3,4,5}	12.22	44.53
{0,2,8,9}	{1,3,4,5}	12.22	55.74
{1,2,8,9}	{0,3,4,5}	12.22	55.75
{0,1,2,8,9}	{3,4,5}	12.22	66.83
{3,8,9}	{0,1,2,4,5}	12.22	44.47
{0,3,8,9}	{1,2,4,5}	12.22	55.88
{1,3,8,9}	{0,2,4,5}	12.22	55.66
{0,1,3,8,9}	{2,4,5}	12.22	67.00
{2,3,8,9}	{0,1,4,5}	12.22	55.71
{0,2,3,8,9}	{1,4,5}	12.22	67.09
{1,2,3,8,9}	{0,4,5}	12.22	66.95
{0,1,2,3,8,9}	{4,5}	12.22	78.31
{4,8,9}	{0,1,2,3,5}	12.22	44.31
{0,4,8,9}	{1,2,3,5}	12.22	55.58
{1,4,8,9}	{0,2,3,5}	12.22	55.41
{0,1,4,8,9}	{2,3,5}	12.22	66.57
{2,4,8,9}	{0,1,3,5}	12.22	55.54
{0,2,4,8,9}	{1,3,5}	12.22	66.72
{1,2,4,8,9}	{0,3,5}	12.22	66.80
{0,1,2,4,8,9}	{3,5}	12.22	77.80
{3,4,8,9}	{0,1,2,5}	12.22	55.37
{0,3,4,8,9}	{1,2,5}	12.22	66.74
{1,3,4,8,9}	{0,2,5}	12.22	66.54
{0,1,3,4,8,9}	{2,5}	12.22	77.92
{2,3,4,8,9}	{0,1,5}	12.22	66.68
{0,2,3,4,8,9}	{1,5}	12.22	78.01
{1,2,3,4,8,9}	{0,5}	12.22	77.99
{0,1,2,3,4,8,9}	{5}	12.22	89.31
{5,8,9}	{0,1,2,3,4}	12.22	44.36
{0,5,8,9}	{1,2,3,4}	12.22	55.55
{1,5,8,9}	{0,2,3,4}	12.22	55.48
{0,1,5,8,9}	{2,3,4}	12.22	66.53
{2,5,8,9}	{0,1,3,4}	12.22	55.58
{0,2,5,8,9}	{1,3,4}	12.22	66.79
{1,2,5,8,9}	{0,3,4}	12.22	66.71
{0,1,2,5,8,9}	{3,4}	12.22	77.75
{3,5,8,9}	{0,1,2,4}	12.22	55.49
{0,3,5,8,9}	{1,2,4}	12.22	66.93
{1,3,5,8,9}	{0,2,4}	12.22	66.62
{0,1,3,5,8,9}	{2,4}	12.22	77.92
{2,3,5,8,9}	{0,1,4}	12.22	66.81
{0,2,3,5,8,9}	{1,4}	12.22	78.19
{1,2,3,5,8,9}	{0,4}	12.22	77.87
{0,1,2,3,5,8,9}	{4}	12.22	89.17
{4,5,8,9}	{0,1,2,3}	12.22	55.16
{0,4,5,8,9}	{1,2,3}	12.22	66.36
{1,4,5,8,9}	{0,2,3}	12.22	66.26
{0,1,4,5,8,9}	{2,3}	12.22	77.24
{2,4,5,8,9}	{0,1,3}	12.22	66.44
{0,2,4,5,8,9}	{1,3}	12.22	77.56
{1,2,4,5,8,9}	{0,3}	12.22	77.65
{0,1,2,4,5,8,9}	{3}	12.22	88.51
{3,4,5,8,9}	{0,1,2}	12.22	66.36
{0,3,4,5,8,9}	{1,2}	12.22	77.67
{1,3,4,5,8,9}	{0,2}	12.22	77.40
{0,1,3,4,5,8,9}	{2}	12.22	88.57
{2,3,4,5,8,9}	{0,1}	12.22	77.77
{0,2,3,4,5,8,9}	{1}	12.22	89.00
{1,2,3,4,5,8,9}	{0}	12.22	88.89
{0}	{1,2,4,6,7,8,9}	12.21	22.21
{1}	{0,2,4,6,7,8,9}	12.21	22.18
{0,1}	{2,4,6,7,8,9}	12.21	33.22
{2}	{0,1,4,6,7,8,9}	12.21	22.14
{0,2}	{1,4,6,7,8,9}	12.21	33.21
{1,2}	{0,4,6,7,8,9}	12.21	33.31
{0,1,2}	{4,6,7,8,9}	12.21	44.35
{4}	{0,1,2,6,7,8,9}	12.21	22.15
{0,4}	{1,2,6,7,8,9}	12.21	33.24
{1,4}	{0,2,6,7,8,9}	12.21	33.16
{0,1,4}	{2,6,7,8,9}	12.21	44.20
{2,4}	{0,1,6,7,8,9}	12.21	33.15
{0,2,4}	{1,6,7,8,9}	12.21	44.16
{1,2,4}	{0,6,7,8,9}	12.21	44.29
{0,1,2,4}	{6,7,8,9}	12.21	55.25
{6}	{0,1,2,4,7,8,9}	12.21	22.17
{0,6}	{1,2,4,7,8,9}	12.21	33.23
{1,6}	{0,2,4,7,8,9}	12.21	33.16
{0,1,6}	{2,4,7,8,9}	12.21	44.14
{2,6}	{0,1,4,7,8,9}	12.21	33.16
{0,2,6}	{1,4,7,8,9}	12.21	44.19
{1,2,6}	{0,4,7,8,9}	12.21	44.30
{0,1,2,6}	{4,7,8,9}	12.21	55.25
{4,6}	{0,1,2,7,8,9}	12.21	33.14
{0,4,6}	{1,2,7,8,9}	12.21	44.09
{1,4,6}	{0,2,7,8,9}	12.21	43.98
{0,1,4,6}	{2,7,8,9}	12.21	54.90
{2,4,6}	{0,1,7,8,9}	12.21	44.05
{0,2,4,6}	{1,7,8,9}	12.21	55.03
{1,2,4,6}	{0,7,8,9}	12.21	55.10
{0,1,2,4,6}	{7,8,9}	12.21	66.03
{7}	{0,1,2,4,6,8,9}	12.21	22.18
{0,7}	{1,2,4,6,8,9}	12.21	33.38
{1,7}	{0,2,4,6,8,9}	12.21	33.27
{0,1,7}	{2,4,6,8,9}	12.21	44.40
{2,7}	{0,1,4,6,8,9}	12.21	33.19
{0,2,7}	{1,4,6,8,9}	12.21	44.48
{1,2,7}	{0,4,6,8,9}	12.21	44.47
{0,1,2,7}	{4,6,8,9}	12.21	55.77
{4,7}	{0,1,2,6,8,9}	12.21	33.16
{0,4,7}	{1,2,6,8,9}	12.21	44.30
{1,4,7}	{0,2,6,8,9}	12.21	44.24
{0,1,4,7}	{2,6,8,9}	12.21	55.36
{2,4,7}	{0,1,6,8,9}	12.21	44.15
{0,2,4,7}	{1,6,8,9}	12.21	55.35
{1,2,4,7}	{0,6,8,9}	12.21	55.41
{0,1,2,4,7}	{6,8,9}	12.21	66.64
{6,7}	{0,1,2,4,8,9}	12.21	33.26
{0,6,7}	{1,2,4,8,9}	12.21	44.38
{1,6,7}	{0,2,4,8,9}	12.21	44.26
{0,1,6,7}	{2,4,8,9}	12.21	55.40
{2,6,7}	{0,1,4,8,9}	12.21	44.24
{0,2,6,7}	{1,4,8,9}	12.21	55.44
{1,2,6,7}	{0,4,8,9}	12.21	55.49
{0,1,2,6,7}	{4,8,9}	12.21	66.72
{4,6,7}	{0,1,2,8,9}	12.21	44.14
{0,4,6,7}	{1,2,8,9}	12.21	55.08
{1,4,6,7}	{0,2,8,9}	12.21	55.12
{0,1,4,6,7}	{2,8,9}	12.21	66.13
{2,4,6,7}	{0,1,8,9}	12.21	55.07
{0,2,4,6,7}	{1,8,9}	12.21	66.16
{1,2,4,6,7}	{0,8,9}	12.21	66.30
{0,1,2,4,6,7}	{8,9}	12.21	77.46
{8}	{0,1,2,4,6,7,9}	12.21	22.14
{0,8}	{1,2,4,6,7,9}	12.21	33.34
{1,8}	{0,2,4,6,7,9}	12.21	33.22
{0,1,8}	{2,4,6,7,9}	12.21	44.31
{2,8}	{0,1,4,6,7,9}	12.21	33.26
{0,2,8}	{1,4,6,7,9}	12.21	44.45
{1,2,8}	{0,4,6,7,9}	12.21	44.43
{0,1,2,8}	{4,6,7,9}	12.21	55.55
{4,8}	{0,1,2,6,7,9}	12.21	33.18
{0,4,8}	{1,2,6,7,9}	12.21	44.26
